userid,productid,rating,Time stamp
A1Z3YJF1S8Z1M3,B000M9ISQ2,5,1199750400
ALDXDYEGKB27G,B002L6HE9G,4,1331337600
A15LOGO6NBSI6B,B007MXGG5Q,5,1358640000
A23LX12CA3G4FG,B008HOEDYU,1,1385337600
A3TV7QFYXAG130,B0069R7TAM,5,1402963200
A1X5SCOSDDB0TQ,B00FAVIB3W,3,1391817600
A3N1G4PVX0XK0O,B0043GCBU4,3,1292976000
A3IKZ15AVH556K,B00F3GT5BG,3,1394496000
A1K1VETA341CQW,B0002L5R78,4,1358467200
A28IAVET2ZVKA8,B003EHBU0U,4,1378857600
A2KL5EQDFJEAX3,B0041F4F7Y,5,1303257600
A6HU0MP3QGA8J,B0046SRHOE,5,1309132800
A1LK3VZ7AXZ52C,B00383HMES,4,1270598400
A3T4EN8NI5SH1I,B00B2NMXQ8,5,1390176000
A22JXPW8K2R1XD,B003YFQ8HW,5,1381190400
A1E0E4IU0ZOODY,B00000JFEX,5,1257724800
ACETS04701F48,B00IZBNQO8,5,1403913600
A2GOMYRSM0XYUA,B009A6CZ26,5,1364774400
A1QSBBU48CWC2K,B000KE3ESG,5,1395705600
A2OR9DCFOL7IDU,B00C81T3NE,2,1388275200
A1MEDIINQBFN2O,B00383WNF6,5,1297036800
A3U7DQGZ57GUEM,B00AXZY42W,5,1390089600
A1Z9WMGY62XGO0,B000I4RMOU,3,1335139200
A1SSFJ7FT589H,B00BWJW7UO,5,1390262400
A3508NM26P9TH3,B0070JW7HS,5,1375574400
A28GVVNJUZ3VFA,B007CLWN5A,5,1387411200
A311KSWL0MPOXV,B00428N9OK,5,1315526400
AHWU6PJUDK4JU,B005J7YFLY,4,1397347200
A36IXI6YXCU3BP,B00CYLU29W,4,1388793600
A1J0VBLYKJGSJU,B003LR7ME6,1,1332633600
A3AOJMKC88AREZ,B000LJ5B8Q,4,1169337600
AD2IIDY32ANST,B000E3UN3M,3,1346889600
A3D4ZPNGZB8RSY,B000T9L7W2,4,1391817600
A1901NTE8LFJF6,B002LITI70,4,1291680000
A3L3Q2J9MR97EN,B002AR5XIK,4,1318809600
A38O6QQRDWAW7Z,B009OBCAW2,4,1385424000
A26ZVWD8SA3IKH,B001CGM1ZI,5,1361145600
A2LBE4TYXL5BX1,B009CAIKXI,5,1402963200
ANOLLWVESUHPT,B001C3K7I4,5,1319328000
ASILDOAF3KPK6,B001F6YRNO,5,1260921600
AV0LB83EE35PX,B003VANO7C,5,1383177600
A1MGPI75H7P61R,B00AGMWWMG,5,1389744000
A1E8INW9XE7HEQ,B000196ENC,4,1182124800
A2KREN8T1J2VET,B0007RPW36,1,1221091200
A1VL3WCH5X1DRW,B001B077PO,4,1364860800
A3SS4MZ3AFSEWK,B000NP46K2,5,1228003200
A3N2U7SV1XJV75,B00BWHILCY,4,1397433600
A1I6XM1NHDL98J,B004GCK5JY,1,1361404800
A1V2OEAH5XUP8C,B0026L7B94,5,1358985600
A1DYROZQ3M8COY,B00E3W19CE,5,1394928000
A2VUEEQHN0JPLP,B008D9AIMA,5,1389052800
A2XQMSKQSYQ3T4,B009X5VMLO,5,1372464000
A2PSOA19FOD634,B007PRHNHO,3,1356652800
A1Z0Z2CZ7GW94J,B003SW13WQ,1,1379980800
A8UJO3PXVW70R,B00EL93M3S,4,1399248000
AGBZCBKB3AS1B,B001JJCI10,4,1260144000
A2G6YLW4MO3K5W,B0013FRNKG,5,1316390400
AOGHI4XJ57O0N,B008MPVUK4,5,1367539200
A5MA3N8GTR6EQ,B004XXMUCQ,1,1403136000
A1Z4NMUQVANQK0,B0078GCLRY,3,1393027200
A2EVDHF9SBVK23,B003XN24GY,2,1363046400
AGJ55TS0VDKAA,B007B5WHTE,4,1355356800
A2CEJYUQRZPT90,B00E3ERLU6,4,1395964800
A2LPPWVJ3GXCO,B00DTPYRTI,5,1401408000
A1UNCTOLKTO3R6,B004Q6ZEEG,3,1379980800
AY2UZ5Q5RZW7P,B000PGG0BM,3,1311292800
A7I0UCYEAF0OW,B0026IBJNQ,4,1247097600
A2SXPML643VONG,B003QP3M92,4,1302480000
A1XF2V55MD99F1,B003M76AFC,4,1326672000
A3SJ6GT266ND0F,B0001I95CA,5,1363564800
A2D30H0N3O7PO6,B00DBPF0NS,5,1396051200
A1YMIDSIJK38AS,B0015A8Y5M,5,1349136000
A22Z4PC8DAO9CN,B0083YGHW0,4,1359072000
A153EN1AYK77Z5,B000EP4TWQ,5,1168387200
A2PJ0PQVLN56MI,B00834SJSK,2,1371513600
A3K5QNC0UH0QCE,B004TS2AO8,4,1331942400
A1UI5LAOCCWDGO,B0010RWR44,2,1252281600
A18PVQK5NDYV0M,B00478O0JI,5,1386028800
A3MOMT9JOR4QHD,B004JWA70I,3,1367625600
AFFN716N6LWQC,B0050JDQMU,5,1392336000
A3E0XBS2HKQRVN,B001T0HW88,4,1281744000
A5HUN31K4BEI3,B008OHNZI0,5,1352937600
A333ZBFQV9U826,B001V9LPT4,5,1377475200
A2R0RKTHVSH3A8,B00CL6TK2U,5,1401667200
A3H00JXVDUYF2Y,B002RWJDV6,4,1278460800
A9EE1PXK5EGFJ,B0062CZTJM,1,1367971200
A3K8CNSS155TQK,B001CCLBSA,5,1294963200
A39G1949ZAKQN9,B00303G9F4,5,1267574400
A1PBTRSMZEFUTL,B00902SFC4,4,1392336000
AJRPVCNT3Q7W5,B000UO9KSY,2,1353369600
A1FVY1GXGKS5TR,B005J4B5VK,1,1401408000
A22KVQRVAX0OEI,B000UV4EU6,4,1197763200
A130TW1NCM0QLD,B0001AP8CE,5,1099526400
A18C2ZDK59KCD1,B00H1YYCWA,5,1403913600
AZBMDU8RWQL56,B0006ZO2CG,5,1147132800
A35C5KYV3VC9U0,B000MX07GC,4,1188432000
A3BIP5AYCZTS5N,B002WBV2T8,4,1312070400
A3AXUGBVZS7VLC,B005E7KMH0,5,1369526400
A2RJFIJGU3A12P,B004W88SBE,5,1366156800
AK1YRT4QUL5U4,B00151HAMO,5,1229385600
A12I2GN4M7MTTA,B005I496WQ,5,1343865600
AEYDZ5OZWDIW8,B000FMPENQ,3,1299456000
A2SGN3S072KRSR,B007GJR7GS,1,1350000000
A3RLADT3X6USPF,B0064L8L2I,1,1369785600
A11MNTH1CITWGT,B003DZ165W,5,1299024000
ANC4BPHE3CK20,B0018P7WZ2,4,1322524800
A35TY8R3MUAU59,B0081EAK34,5,1325635200
A23HSNMKZM9JJ4,B0060QHLBE,5,1349222400
A3A8TTTEL3VYR6,B0012S4APK,4,1271635200
A1BW517GI5GWBI,B00004WCIC,5,1129507200
AAFYCJTFUBRXA,B004SUO1QM,1,1403654400
A2UXUI4MIU58XH,B00546PT7Y,5,1371168000
A1UNA7XCQRAHNT,B008D4X4GW,5,1394236800
A1GY3TDX843B1T,B009XGNILK,2,1372636800
A3PAHU1WIHAPET,B0057XCUXK,5,1353369600
A1QATGMZPSYG2H,B007JCMDA2,5,1377388800
A3FH148T54QAIZ,B00B4VBCEW,4,1386201600
A100WJF4WOWKEB,B00865M162,5,1404172800
A2DVNWKSIGNU6J,B005QXX35K,5,1373500800
A3OJ05CDNOQSK7,B002RWJD84,2,1297296000
A22L604QG1WAC6,B005DOK8NW,1,1364860800
A3MLIALTC8GOSY,B001S2RDB8,5,1366156800
APAY0IBMTQDRS,B001BX4NSA,1,1252627200
A2IQ05HUYZ0ZH6,B001AIQGUO,5,1313193600
APQUBV1HRO5QU,B00AQ8ENJK,2,1387238400
A3STLBRE4SAOYE,B001E0JH5E,5,1362960000
A3RN8ZTXYPVSPY,B00B7SB468,3,1375315200
A2K2TBQQO5HT2E,B000095SB6,4,1149724800
ANXIE6GZEYDD7,B0013FNZ1M,4,1211328000
A2W1H0NEAVI1JS,B0050RKH2Y,5,1381795200
A35RZ7IL26HTQD,B00BTAX2CI,1,1390262400
A1ORC28RETHBY7,B007C0Y8NQ,5,1362096000
A1C0LIA9DCBP09,B000LRMS66,5,1194825600
A1BPOY96JC51MR,B003QN3OCE,5,1359676800
ASIAVE4Y9IRPF,B001WM73P0,5,1348358400
A53473KMZ60BO,B000FJKJHU,5,1202083200
A2URY2YGM08ACZ,B005NGQWL2,5,1390867200
A1NIL3CSNJJH5A,B003F7R7SI,5,1337385600
ALYU98KL3VUGF,B000CD8BGU,5,1257120000
AMPUU35JA3H7A,B007M506WS,5,1367712000
A3UJISV8I8HZXG,B00006HOKR,5,1355443200
A1Z04AWV4T5BP5,B003E6JSV4,1,1306368000
A3RO5MCIHG7L8C,B001413DEE,5,1232150400
A2TXYXPUIUW1LA,B002DW99H8,5,1367539200
ASF9ZNKM0EZY4,B0027FM3Y2,5,1292025600
ABFPSOCLBFTSS,B004F95IJ0,5,1391040000
A2RO39QASVGBRV,B001V9LA4E,1,1262217600
ACHCV8H2HD14J,B003CK29J0,5,1320624000
ALFTW0YBFCX1,B007O9J54M,5,1360800000
A6UXI5K8NRHX8,B002MYQTEI,2,1393027200
A1WVIU4NICGXO6,B005EAEQR4,5,1326153600
A21MF59TNS08WL,B008D1JRIO,5,1364947200
A3LHF5RFFG55J4,B003STVG80,5,1357430400
A1JLD1JFS0EDFL,B004Z2G2T2,5,1360108800
A1MODMBAIQERF0,B007KZQM9G,3,1392076800
A2KUC20E5R660O,B001W95OK4,3,1321315200
A221BRO72C6BIP,B0011NVMO8,5,1350950400
ABAPYHQ0GVQ55,B004VM1T5S,5,1325203200
A2NS838R61RD08,B00C2HQWYW,5,1378771200
AG1NSINZINJ99,B0074BW614,1,1393372800
A3MUR5CVES0Q9E,B005DPFSA4,1,1385683200
A1ANXRP351BRJM,B0000B3ALD,4,1356739200
A1F8AVJU64YE9E,B002PXRBFW,5,1276041600
A2D6UR26XTXM5I,B008FO7PQA,5,1387584000
A2JXVM40EIV9F6,B00093IIRA,5,1171843200
A2GQQ073D6LLQ8,B00301MA36,5,1365811200
A3B2QVWXMI7GK8,B002TPL260,5,1373155200
A2P4HIY9H8FHRW,B007Y8N19S,5,1386806400
A13NRWR7M61RJC,B003BQKCUI,5,1332115200
A15U5NUS1EY7IQ,B000001OMI,5,1362009600
A250MB0JWNC6ND,B0007LJHVK,5,1250553600
A2399NNLRD8FBT,B002DN928S,5,1274745600
AELE0LCJKQOMW,B00AWKC0EC,5,1378598400
A1DKTE1I0BSSOD,B003ES5ZSW,5,1325203200
A26XM4CKOOF2F7,B007I5JT4S,5,1388707200
A1QX7OF5XQQK76,B003VW2YZ8,5,1361318400
A101A707L0THUT,B009IBXECS,5,1377302400
A2JMN82NSSGFNI,B000JJSQBW,5,1233273600
A23IPFEFD5YGGX,B001L5GX5Y,1,1285286400
A1AS14F92PSNEF,B000FJEYYY,5,1216857600
A3T55BUZA7WQWD,B000GGKOG8,3,1283212800
A3KFY8N0P8KJAN,B00AEP8TG8,5,1388534400
A270RZKNJS04C1,B005DOK8NW,5,1372118400
A1NPOEPZ4JB0Y,B001XHBNN2,5,1260835200
A2KSH4RLJXBL15,B00007FS1Y,2,1139702400
A1P0C4KN63K92I,B00119T6NQ,5,1348704000
A2LSOD3CAZD3FR,B001E2V7R8,4,1350345600
A8ONNRXU7CG0K,B003ES5ZSW,2,1404172800
A1GJNM6OB9ERZ4,B000EFMPCW,5,1315872000
A1UQ2R44FGR52X,B00004VVVF,1,1133740800
AYV7RQ52MG2PF,B0012X43P2,5,1405382400
A3AHMZCMX7A112,B007V6H9FA,1,1359936000
A1MTSIRVRVJA34,B00894WP4S,5,1350345600
A30O7HIJXK19SC,B0074ANHJ0,5,1356912000
A27OYDGT1XM9YQ,B003B20FG8,5,1349913600
A2ZQEZVBRNY2J3,B00E3VM78U,5,1397779200
A25DWXWPJWDCN5,B00EE6089O,3,1384819200
A1CEIO7D51NQGE,B00519RW1U,3,1312934400
ABQKSCG2GPPV7,B005JE3VYY,1,1370736000
ANG2C06TOPQDI,B0001FV2YM,2,1127606400
A2H9REFZ25C1PU,B00BBH8FU8,2,1396828800
A12YI76I72TEE,B00CX8BXVW,5,1399593600
A2UP4DVXAGZCSE,B004JMZPJQ,5,1332460800
A35DT2FVZU3NJ8,B004Z9WPNM,3,1338422400
ASHQ1R4U86773,B00170V91G,5,1277510400
A3OQC880UHUJ25,B000653HL8,5,1131321600
A12BSNZNKBQ3WQ,B0001M3982,4,1260576000
A22SHXN7UPZL4G,B00007E7JU,5,1200268800
AQ2BNYP5LHMIL,B005ZNHK4Q,5,1331769600
AZTUH0EAYI98L,B0038OGE8W,3,1279152000
A1650P7YDT0NUG,B004UGEI3K,5,1328227200
A2BHP7L84VS087,B001RNNWUY,2,1295740800
A3029UPPJPEQWE,B0007R4LI8,2,1349654400
A2W2EVKIFN8NNV,B004RCCVKY,4,1373328000
A3OMND3FGTVLGY,B005MMW4DM,4,1374624000
A3UN30FRHT6HI9,B00DRGQETA,5,1383523200
A9P1AXK37DLDT,B008V3TH48,5,1377561600
A2NGAN7VB6JF6B,B003CY0SR6,3,1394582400
A3GCK9WUOI9LLL,B003DA4D2U,5,1303603200
A3VXW1J2UT1A72,B001GQ8MT8,2,1256774400
AP6ZL52YA27W5,B00CM0XHNS,5,1379030400
AK8C6IIF5MIT3,B003XFWSU4,3,1309996800
A2HXKL7OPJPYRE,B000OEOMOW,5,1237248000
A35QV21NPA7V9P,B0081CRXGI,5,1352246400
A3J6Q0Y0SKY7AR,B0007V5X4U,5,1284854400
AO4ODDH7UK3UG,B000CQPWMS,5,1227312000
A1H0VOND0RJP71,B008LTB3OY,5,1353628800
A1OCZUTUOOEYW6,B003FO0FV2,5,1275436800
A37CF9VLOBKFA8,B004UJF1GK,5,1398729600
ASR8H7B0WTYQF,B005I6EU48,5,1355961600
A3J5PD29R6NB1T,B007TUSXEY,5,1396396800
A1ICJPALJU1VF1,B0096T7TQE,1,1383609600
APSBDV1X12LZ7,B009GUXU52,5,1394582400
A1UQH6SNMHIU1W,B0015AHRFK,1,1324339200
ASVLHEA1PVXP0,B001W0Y44K,2,1385856000
A31YCQ0UW87A2H,B005HMKKH4,4,1369180800
AFZ7GNYRU4COY,B007ZT2YEO,4,1357430400
A3RQH92BET17CH,B008HOEDYU,2,1404259200
A3IBXE2NEY05BC,B0000AZJVQ,4,1176163200
A3O15KCSFY9MJ5,B00BQ4SBSM,5,1374192000
A3C64MCU287KFN,B004HW7KBY,3,1313625600
A39V1U4F9TQD90,B000N314J0,1,1377129600
A325QL40TBBT4V,B008CG0HZW,5,1370908800
A1VQTESZBBUS1O,B000TKHBDK,3,1205798400
A3RDHHR0LVAXK2,B000FVDD30,3,1368230400
A2JDND2RVXSVY9,B00465UNXO,4,1319673600
A2G5KNYFNFAXMW,B000I23TTE,5,1353974400
ACGZJB74QLDMA,B000KE48CM,5,1394409600
A291Q7E4LCGS2S,B003DZ16XE,5,1390348800
A117SXPKMDTMID,B005JT8OT6,5,1380153600
A3V7TIQP76LTZP,B0087G3DRQ,3,1383091200
A1MWD531YBV3BY,B00AWKC0EC,1,1380758400
A1Z2HOY56LNIQA,B0074BW614,5,1351900800
A31M2C98AN15UZ,B009HPC2XW,4,1405641600
A3MGYZVL17MN6D,B001FN3ZRQ,4,1252540800
A1O3LJ9BSN6W9J,B008RWHC0E,5,1392940800
A19DRZ0TGKQIGM,B00858I53S,1,1396742400
A2GHXENP85X4L1,B0045DMA42,5,1379894400
APQORPX3SNY8A,B000BUEGX6,5,1183852800
A1SD41981Z8UZ7,B004K1EOCA,4,1335916800
A17TKHPATJ7MOP,B000FW60FW,5,1299801600
A158XUNODIN2V2,B002WV8F6Q,1,1382140800
A2PKWXO3R41U1G,B002ORXVKI,1,1271116800
A357DU12VP7E27,B00DQZQI1Q,1,1391299200
AN503ACH2N949,B004I5BUSO,5,1354838400
AB7LVW09UDRTK,B0071369M2,5,1393459200
A2D5YJJRHH1HX,B009FU8BTI,5,1393372800
A3IKLTT9JQACCI,B003152680,2,1384041600
A1Y2QC2QO1XGZ4,B004S4XM18,1,1338681600
A2RITNUUBSVU1W,B0009HGUVW,5,1393977600
A9XX37LNDSDGB,B00746U1Q6,5,1370563200
AM2G555ZI91Z3,B00579WCKK,5,1394323200
A23TO0UA54O9J3,B00GXOTO6I,3,1404691200
A115PYVOXOJ0SQ,B003CFATR4,4,1399852800
ASFGHINCF5CT6,B00DFUR0AA,5,1405728000
A3ND7NDBL9TU0S,B004FLQRSO,5,1360022400
ABXXD1JJO9K0Y,B004EF5NV8,5,1402358400
A1R9YCLS5TO2PI,B003CJTR8M,5,1325116800
ANXXMMVYAU2OJ,B008AF383S,5,1389744000
A2QNIIAH77DY04,B007YJQSZQ,5,1347408000
A2UEE2ALWZFJR2,B002RSFNVE,1,1387411200
A38RY2IOK1IQNS,B0053ORUS8,1,1338336000
A27NJJHLN13QIM,B006U1VH2S,4,1400716800
A30D6VK6IRUZDE,B002OT4NN0,5,1281744000
A365E0TZRM5THK,B007PJ4PLO,5,1388448000
A11Q3E4BBF8UJ,B000G36GOU,1,1235606400
A34LSS9Y98P6IL,B005FHZ2SI,2,1387152000
A2UVT8251IR1Q8,B00AAIPT76,5,1397001600
A2Y7M8Q6KGGNBQ,B008D2POAS,5,1384128000
A17HA7OVVZR20G,B001P9XHHI,5,1382313600
A2DFRY4YMFL3D4,B007PJ4Q4A,5,1397520000
A1OGCPMSIVK7G4,B00004ZCJE,5,1335139200
A1P6WWZ2LZ3D15,B000BR3OHI,5,1178928000
AS0I9YQDEOZ8J,B003B45BLK,3,1287964800
A1Q3C6J12AVGTC,B003LD1QRY,5,1296950400
A24QQF21IY02KV,B000075UZ7,1,1123200000
A1THJHV70KXY3W,B00005B8HO,5,1043884800
ACAV6PMRXU5AK,B0042AYUK0,4,1397001600
A3UKX2D1RW3H3G,B005HFZLPC,5,1375401600
A2B1B4V2FTKE19,B008I21EA2,3,1402185600
A1QNHJVZFIOODS,B00142OHAC,5,1214438400
A30PHH9BB2JPNJ,B004QYZLA0,5,1394755200
A1S93JWGO3VOS9,B00004RC2G,5,967766400
A373FDWSKFUB0L,B001EPVOQY,5,1363219200
A2X63I5GVTAQHU,B0009JR5F0,2,1189728000
A2VT8G1DQYP7HT,B002AQ7HJE,4,1302739200
A1DZB4WYCNUAPT,B00307X09I,4,1379635200
AANG7JMDL55DV,B0016KAU3U,5,1356912000
AUS0LBD6OXMV5,B0041T2VSU,5,1365465600
A20K6PR8EUXLQC,B008FRF5B4,5,1402444800
AS9YO9YVKUL1R,B004O4LLU6,5,1311552000
A3UEYXIXAQA2SD,B001XURP7W,5,1386547200
AQCHNM0OOUC9I,B0068IZO8G,5,1391817600
ALRNUJILUM8BV,B004Q3R9B0,1,1340755200
AG02YE7I1RDD4,B0073HSIBG,5,1353888000
A9WWIOS1STP85,B005NJNY9M,5,1393977600
A3BY43AMKDF6D9,B0011YZJPA,5,1329782400
A3VGH5XQ3JA275,B003L2N5VK,1,1401494400
A401520JZSWY6,B000V70JPS,4,1206835200
A3VODX8QUNV6UB,B003CP0OT2,5,1386028800
A9YXHYMRTI5U5,B000NVLQ72,5,1199232000
A23VG8H89NG00M,B009YN5MKW,3,1400025600
ACJH1MSAKF45D,B00F9Z3PHG,5,1402531200
A11HCNUQGBVWSB,B000MSS5YI,4,1208217600
A2JKJ8XK1CC3I6,B009A5204K,5,1374105600
A22MURJWDIFS71,B001GTT0VO,5,1389312000
A3OOOZ8TSVWDRU,B007B5VDBM,5,1361404800
A16G6YEYP145CS,B007C6ZN3Y,4,1389052800
A33W52SNRZT2Z7,B00005T3N3,5,1258588800
A1FWREMNJ7M063,B001S2RCWI,5,1323216000
A3A4FS6WHBC4ZO,B009BEXSNW,5,1395360000
A17BYE94NJFW51,B007ZIBURC,5,1383091200
A3PI4WRUV9FA3L,B00FPU6G4E,5,1385596800
A2IR185BLDZ432,B0043TB82I,1,1364947200
A1VGUPGF7VB9GQ,B000ETTFRG,5,1314921600
A3IEXS5N3RZKL,B0074BW614,4,1356998400
A2HLMK9TIRUPOZ,B00ENUOMKW,5,1391472000
AFOJ78UCEF2E4,B009EUWNH0,1,1360713600
A1KRANXN8ON8SC,B000JVCWWO,5,1230768000
ARYL32C1M696Z,B000QY9KIS,3,1330214400
A2HPIH1SNDV3,B0039ZJUGS,2,1360368000
AVPYNIJ1SD6TO,B0018PXRN8,3,1366848000
A2D57EN0IHOP38,B003HKRVAW,1,1345420800
A1YIPC6HIZK3MT,B002TLT10S,3,1363219200
A28GLCPMPT4AP8,B000FQCFUC,5,1325376000
A2FJ6D7UCW6YMV,B008CSO96I,2,1354233600
A1XZ3CE247XLKY,B000JMJWV2,4,1299110400
AXSU4LQ9L883D,B0007UQNY0,5,1374192000
A149R6JV5I5867,B005H4Y69U,5,1391385600
A1K0O2LW5FTOJ4,B0018LYCYK,5,1358985600
A25DPGL612WDHJ,B00J5HDEPC,4,1403827200
A1JWR23K92576C,B0092TX8Y0,4,1374969600
AGVWTYW0ULXHT,B00IVPU59W,4,1404604800
AYJ3ZTZHQ5G7V,B001RQ2HWK,5,1309824000
AC7H1OY22M325,B00GAYDQE2,5,1390176000
A3E6CZRIECUHSS,B008KWRTH2,4,1346371200
A2CNBR64LG7JQX,B000A5TAT2,5,1156809600
AXPDW9ULK6UOM,B005BRET3G,4,1329523200
A2V8D9T0CECYEX,B0035H9A1K,5,1357084800
A1N62118467WM8,B003VQQVCG,4,1299369600
A2K21LTBDKI3BN,B00622AG6S,5,1371168000
A2R1CWVET8RG7W,B00B97ZKIA,5,1372636800
A3E8381I2PFKW8,B00E98QMSI,1,1391731200
A2EYZU1JE8H489,B000I8FZQI,5,1383523200
A2OEQMN40IBUCT,B007SP36ZG,4,1376006400
A1P91ESKHN7IL4,B001GS8G2E,5,1242950400
A13LQQ8VNBZ6Z4,B008IBTXF6,5,1390867200
A2D7TOGXAVRC0R,B00A6JMWEM,3,1401148800
A14KZ7RAFT869S,B00BP5KOPA,5,1380412800
A32ZCO9VYS3P9T,B007GIQR74,4,1364601600
AMV33G9J3HBNX,B005GI19HY,2,1318118400
A3CD3LQQT05APQ,B0074BW614,4,1393804800
A1BSQL0ODGXE9Q,B00AWKC0JM,5,1384560000
A33PTYE3842099,B0041NRY06,4,1404604800
A1CHMJ1L776R9C,B0015AARJI,3,1390089600
A1QO0NCLB4YLWR,B004R2VMWC,5,1367625600
A2Y2ABB8QZMWAB,B0081H8TRA,1,1338508800
A3GP345OR0TDM2,B00EZIXEIS,5,1389312000
A1115H6PLNNS5L,B0041VZN6U,4,1355356800
A2QE49SXEDILZ,B002BDU95A,4,1261872000
AIYR2S60AUQUC,B004SBBD8U,4,1362441600
A1IX4L9OVYRZJZ,B000F8FNSG,4,1377388800
A2I1GQG3B0BPWD,B008C4W9T6,5,1390435200
A1L2TAHFY08VTP,B00FPIN86U,2,1387584000
A1PTJML6BW30Q7,B005HYY39S,4,1395792000
AGH6KH2H7XY8V,B005DIBHA6,5,1402876800
A1F7V70471JZLN,B0075W8E4A,4,1346112000
A2J6HD35GNV319,B002SZEOLG,5,1404432000
A056740224B9YJST1QK7K,B0097BEF0O,5,1378339200
A30RG538BJX7VO,B0089Z7BD2,5,1367280000
AAJICQRGOJSYX,B00006B7D8,5,1202428800
A2I12Q51FKDCPQ,B008W1TUZU,3,1384473600
A1D1STDYPNWM42,B000RNBVWG,5,1202860800
A24DL8NKGQAMEC,B009AZSYC2,4,1392681600
A33K27ICWT4XA4,B004HKAIBA,1,1386979200
A2Q8D9UH48MU6D,B003U8CIWC,5,1355788800
AQ8ME38URUROF,B0002L5R78,3,1397779200
A2NZGMFSRIDZKC,B002PHM0FO,5,1344643200
A296FBFFUD1PF5,B008HARHN8,1,1354406400
